timestamp,coin,sentiment_score,wallet_holders,wallet_dumpers
2025-03-01 00:00:00,PEPE,-0.96,3488,1788
2025-03-01 01:00:00,BRETT,-0.25,8138,571
2025-03-01 02:00:00,BRETT,0.06,3040,967
2025-03-01 03:00:00,PEPE,0.18,4817,1172
2025-03-01 04:00:00,PEPE,-0.51,7439,729
2025-03-01 05:00:00,PEPE,-0.86,5215,824
2025-03-01 06:00:00,PEPE,0.14,4050,1556
2025-03-01 07:00:00,BRETT,0.94,9351,565
2025-03-01 08:00:00,BRETT,-0.84,4577,182
2025-03-01 09:00:00,PEPE,-0.37,3807,1965
2025-03-01 10:00:00,PEPE,-0.4,6397,469
2025-03-01 11:00:00,BRETT,0.3,2462,338
2025-03-01 12:00:00,PEPE,-0.01,3114,445
2025-03-01 13:00:00,BRETT,-0.64,6982,1756
2025-03-01 14:00:00,PEPE,0.63,6273,242
2025-03-01 15:00:00,BRETT,0.39,2525,1007
2025-03-01 16:00:00,PEPE,0.76,2810,1219
2025-03-01 17:00:00,BRETT,-0.3,6510,1027
2025-03-01 18:00:00,BRETT,0.81,9931,1556
2025-03-01 19:00:00,BRETT,0.73,8347,386
2025-03-01 20:00:00,BRETT,0.34,4112,944
2025-03-01 21:00:00,BRETT,-0.64,7040,936
2025-03-01 22:00:00,PEPE,-0.14,5782,1316
2025-03-01 23:00:00,BRETT,0.82,4273,119
2025-03-02 00:00:00,PEPE,0.14,3419,293
2025-03-02 01:00:00,PEPE,0.73,7281,656
2025-03-02 02:00:00,BRETT,-0.34,3295,1238
2025-03-02 03:00:00,PEPE,0.46,2381,1910
2025-03-02 04:00:00,PEPE,-0.2,2947,1945
2025-03-02 05:00:00,BRETT,-0.75,2217,300
2025-03-02 06:00:00,PEPE,0.27,1733,603
2025-03-02 07:00:00,PEPE,-0.1,7348,485
2025-03-02 08:00:00,PEPE,-0.06,6968,1267
2025-03-02 09:00:00,PEPE,-0.1,6150,1975
2025-03-02 10:00:00,BRETT,-0.44,1695,1766
2025-03-02 11:00:00,PEPE,0.64,3035,850
2025-03-02 12:00:00,PEPE,0.49,7581,1169
2025-03-02 13:00:00,PEPE,0.11,1365,1206
2025-03-02 14:00:00,BRETT,0.27,6741,641
2025-03-02 15:00:00,PEPE,0.79,4772,1765
2025-03-02 16:00:00,PEPE,-1.0,1202,1203
2025-03-02 17:00:00,BRETT,-0.0,9940,1529
2025-03-02 18:00:00,BRETT,-0.08,7587,638
2025-03-02 19:00:00,BRETT,0.42,9813,541
2025-03-02 20:00:00,PEPE,0.47,2129,987
2025-03-02 21:00:00,PEPE,0.99,6067,1456
2025-03-02 22:00:00,BRETT,-0.91,6853,720
2025-03-02 23:00:00,BRETT,0.03,2971,605
2025-03-03 00:00:00,BRETT,-0.92,9148,1810
2025-03-03 01:00:00,BRETT,-0.17,4840,924
2025-03-03 02:00:00,BRETT,0.89,6973,711
2025-03-03 03:00:00,PEPE,0.03,1300,1520
2025-03-03 04:00:00,PEPE,-0.23,7317,282
2025-03-03 05:00:00,PEPE,-0.77,7531,1926
2025-03-03 06:00:00,BRETT,0.85,7496,1502
2025-03-03 07:00:00,BRETT,0.97,3286,324
2025-03-03 08:00:00,PEPE,0.95,9913,1577
2025-03-03 09:00:00,PEPE,0.95,5460,1679
2025-03-03 10:00:00,BRETT,-0.27,2870,537
2025-03-03 11:00:00,BRETT,0.86,2373,153
2025-03-03 12:00:00,BRETT,-0.98,1172,1990
2025-03-03 13:00:00,BRETT,0.3,3973,228
2025-03-03 14:00:00,PEPE,0.08,4562,1751
2025-03-03 15:00:00,BRETT,0.76,4579,1791
2025-03-03 16:00:00,BRETT,0.66,5663,1877
2025-03-03 17:00:00,BRETT,0.05,4007,1220
2025-03-03 18:00:00,BRETT,0.65,9464,320
2025-03-03 19:00:00,BRETT,0.15,3296,1497
2025-03-03 20:00:00,BRETT,0.41,1221,312
2025-03-03 21:00:00,PEPE,0.3,4608,147
2025-03-03 22:00:00,PEPE,-0.48,9924,1460
2025-03-03 23:00:00,PEPE,-0.79,2269,101
2025-03-04 00:00:00,BRETT,0.3,7334,960
2025-03-04 01:00:00,BRETT,-0.36,9039,378
2025-03-04 02:00:00,BRETT,0.95,1673,1596
2025-03-04 03:00:00,PEPE,0.45,7871,1875
2025-03-04 04:00:00,PEPE,0.66,9547,1034
2025-03-04 05:00:00,BRETT,0.32,5825,1137
2025-03-04 06:00:00,PEPE,-0.48,4057,1178
2025-03-04 07:00:00,PEPE,0.29,3578,921
2025-03-04 08:00:00,BRETT,-0.34,3742,1541
2025-03-04 09:00:00,BRETT,0.43,1301,1104
2025-03-04 10:00:00,PEPE,0.58,6221,1025
2025-03-04 11:00:00,PEPE,0.63,7367,773
2025-03-04 12:00:00,BRETT,-0.45,3935,875
2025-03-04 13:00:00,PEPE,0.85,5097,1718
2025-03-04 14:00:00,BRETT,0.02,3908,768
2025-03-04 15:00:00,PEPE,-0.79,2819,1602
2025-03-04 16:00:00,PEPE,0.57,2209,904
2025-03-04 17:00:00,BRETT,-0.77,2379,914
2025-03-04 18:00:00,PEPE,-0.55,1797,1312
2025-03-04 19:00:00,BRETT,-0.95,4409,1716
2025-03-04 20:00:00,BRETT,0.3,9828,713
2025-03-04 21:00:00,PEPE,-0.52,1611,1140
2025-03-04 22:00:00,BRETT,0.01,1609,577
2025-03-04 23:00:00,BRETT,-0.53,5630,1642
2025-03-05 00:00:00,BRETT,-0.16,2640,480
2025-03-05 01:00:00,PEPE,0.43,4963,1335
2025-03-05 02:00:00,PEPE,-0.18,1000,1209
2025-03-05 03:00:00,PEPE,0.59,5297,656
